id;doc;link
11;EMSART Procedimiento abastecimiento de agua con camion aljibe;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/ERUAkOsRu8tHv88ySGbJqPwBAsO1ACTOS2VnmuW8vySckg?e=qpIFIT
12;EMSART Procedimiento traslado equipo de sondaje a plataforma;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EaNPe9jJ3rVFnccszgTIV1UBs56eSgF60oDEIchlbC9Jsw?e=h0InET
13;EMSART Procedimiento perforacion sistema diamantino superficie;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/Ecfl4D6hdKhEivtvHN0SLK4BPNwir0hfhJz6PAhnfFHiZA?e=Gy7N8G
14;EMSART Procedimiento instalacion estandarizacion desinstalacion y retiro de equipo diamantino vd-6000 ed-750;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EQVzQIZg52NNr7FCtNwXEbwBuFH_HmCwiZq6fH_0NGkJBA?e=QEqLvt
15;EMSART Procedimiento preparacion lodo de perforacion;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EVO1Tl522NRHvi3bvxJw3UUB99zIGYqtkZDngqKrxvz8ZA?e=agWOBE
16;EMSART Procedimiento abastecimiento de combustible;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/ER8oXW3pRH5Glx9HVBb_MzEBNzSncOMBq2j8Ak-0ery8mw?e=PLydHp
17;EMSART Procedimiento movimientos herramientas de perforacion;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/Ea_rV7gZMUJEgXVhmX6SH6QBBbI_kdAvHBe4iY44vVT_5A?e=3t7Zeu
18;EMSART Extracion de muestra con equipo core pusher;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EdG0bXjUy9VDtojAHFCLuioBWrZfJbp0gWI_AauUINTftg?e=e6DmdL
19;EMSART Extracion de muestra con presion de agua (cachimba);https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EbqWzuwMnvdKhLEDsrx7nNsBha0zlQm6sH6VF_4E00E4vw?e=5U94Qt
20;EMSART Fatiga y somnolencia;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/ERyQDztTiTdKnavo1KWRwBoBPS3n-zm7FDy6ORTtbL6Png?e=Ix5LmA
21;EMSART Procedimiento de trabajo instalacion de faenas;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/ESkT4HQCHvhNqSBG47HDBxoBjRNiOv8UhbKenT8o_MFWow?e=GlZs2Q
22;EMSART Plan de gestion ambiental;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EUAMcmtfX5VAt7SNkGnGFrMBFMKv6__sDhU_bBJjUhelOQ?e=Y6x7W4
23;EMSART Plan de respuesta ante situaciones de emergencia;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EbnPY2B8FBBKn8Lh62YLYSoBdr4pHCN_6MJ2oNgl6_xSrg?e=UJyyc8
24;EMSART Plan de seguridad y salud ocupacional;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EelprJZChhBPr527OS-uWHsBw_Em0c52AvnWqVNQLK6Fnw?e=VQs5NA
25;EMSART Procedimiento mantencion;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EbCwD0mtKVBNmtU2_Txp1fsBJ-9adb2HDSV5kxJF5pyDcQ?e=QJ1lxd
26;EMSART Programa fatiga y somnolencia;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EXtpm1gil6dEtQC7xajLhVcBsJmoZjZ3lR8uZ9WyefkWFw?e=JPuMxF
27;EMSART Procedimiento control de fatiga y somnolencia;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/Ed7rhLFZA-lBkayjtq5muVkBxJOrDpGD5yyzYAq1_x2_mQ?e=j8e8Lv
28;EMSART Procedimiento uso y manejo de vehiculos livianos;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/EdeMBzaGddRAp3LQXZuGB98BxpUHFJkPOPyWcAxTkU9bwQ?e=jns8cS
29;EMSART Permiso para trabajo en caliente;https://mdchile-my.sharepoint.com/:b:/g/personal/admin_mdchile_onmicrosoft_com/ETAruSYbU31IoIm26OrBukEBm90Qm1n3hq8xBtEbLWcUjw?e=iRJzSy
